Datetime,symbol,Open,High,Low,Close,Volume
2025-12-17 15:44:00+00:00,ETH-USD,2955.95458984375,2955.95458984375,2950.719482421875,2950.719482421875,44324864
2025-12-17 15:46:00+00:00,ETH-USD,2941.239990234375,2941.239990234375,2941.239990234375,2941.239990234375,0
2025-12-17 15:48:00+00:00,ETH-USD,2938.240966796875,2942.71630859375,2938.240966796875,2942.71630859375,74149888
2025-12-17 15:50:00+00:00,ETH-USD,2938.327392578125,2938.327392578125,2938.327392578125,2938.327392578125,475809792
2025-12-17 15:52:00+00:00,ETH-USD,2917.114013671875,2917.114013671875,2917.114013671875,2917.114013671875,127741952
2025-12-17 15:54:00+00:00,ETH-USD,2906.430908203125,2906.430908203125,2905.49072265625,2905.49072265625,156997632
2025-12-17 15:56:00+00:00,ETH-USD,2908.86669921875,2910.326416015625,2908.86669921875,2910.326416015625,58724352
2025-12-17 15:58:00+00:00,ETH-USD,2910.4423828125,2910.4423828125,2903.1240234375,2903.1240234375,196575232
2025-12-17 16:00:00+00:00,ETH-USD,2903.493896484375,2903.493896484375,2903.493896484375,2903.493896484375,15183872
2025-12-17 16:02:00+00:00,ETH-USD,2909.786865234375,2916.53955078125,2909.786865234375,2916.53955078125,7776256
2025-12-17 16:04:00+00:00,ETH-USD,2923.729248046875,2923.729248046875,2923.729248046875,2923.729248046875,6227968
2025-12-17 16:06:00+00:00,ETH-USD,2909.40869140625,2916.081787109375,2909.40869140625,2916.081787109375,278876160
2025-12-17 16:08:00+00:00,ETH-USD,2916.028564453125,2916.028564453125,2914.279541015625,2914.279541015625,2926592
2025-12-17 16:10:00+00:00,ETH-USD,2914.260009765625,2914.260009765625,2914.260009765625,2914.260009765625,0
2025-12-17 16:12:00+00:00,ETH-USD,2907.070556640625,2907.070556640625,2902.1005859375,2902.1005859375,0
2025-12-17 16:14:00+00:00,ETH-USD,2898.685302734375,2898.685302734375,2884.32421875,2884.32421875,29523968
2025-12-17 16:16:00+00:00,ETH-USD,2875.18603515625,2875.18603515625,2875.18603515625,2875.18603515625,56090624
2025-12-17 16:18:00+00:00,ETH-USD,2874.86962890625,2874.86962890625,2864.831298828125,2864.831298828125,365778944
2025-12-17 16:20:00+00:00,ETH-USD,2865.1826171875,2865.1826171875,2859.555419921875,2859.555419921875,46260224
2025-12-17 16:22:00+00:00,ETH-USD,2848.712158203125,2848.712158203125,2848.712158203125,2848.712158203125,201687040
2025-12-17 16:24:00+00:00,ETH-USD,2847.1484375,2847.1484375,2847.1484375,2847.1484375,100003840
2025-12-17 16:26:00+00:00,ETH-USD,2849.22412109375,2849.22412109375,2849.22412109375,2849.22412109375,0
2025-12-17 16:28:00+00:00,ETH-USD,2854.716064453125,2854.716064453125,2848.033447265625,2848.033447265625,218208256
2025-12-17 16:30:00+00:00,ETH-USD,2845.9189453125,2845.9189453125,2840.146240234375,2840.146240234375,169402368
2025-12-17 16:32:00+00:00,ETH-USD,2837.656982421875,2837.656982421875,2836.682861328125,2836.682861328125,35735552
2025-12-17 16:34:00+00:00,ETH-USD,2847.8828125,2847.8828125,2847.8828125,2847.8828125,188295168
2025-12-17 16:36:00+00:00,ETH-USD,2837.46435546875,2849.672119140625,2837.46435546875,2849.672119140625,251981824
2025-12-17 16:38:00+00:00,ETH-USD,2854.30224609375,2854.30224609375,2845.83056640625,2845.83056640625,16957440
2025-12-17 16:40:00+00:00,ETH-USD,2838.57470703125,2838.57470703125,2838.57470703125,2838.57470703125,22169600
2025-12-17 16:42:00+00:00,ETH-USD,2835.23486328125,2841.3388671875,2835.23486328125,2841.3388671875,539996160
2025-12-17 16:44:00+00:00,ETH-USD,2843.60302734375,2848.126220703125,2843.60302734375,2848.126220703125,17459200
2025-12-17 16:46:00+00:00,ETH-USD,2848.192138671875,2848.192138671875,2848.192138671875,2848.192138671875,0
2025-12-17 16:48:00+00:00,ETH-USD,2845.216552734375,2845.216552734375,2845.216552734375,2845.216552734375,0
2025-12-17 16:50:00+00:00,ETH-USD,2849.93798828125,2849.93798828125,2843.501953125,2843.501953125,57845760
2025-12-17 16:52:00+00:00,ETH-USD,2844.734619140625,2844.734619140625,2844.734619140625,2844.734619140625,61077504
2025-12-17 16:54:00+00:00,ETH-USD,2855.01171875,2856.092529296875,2855.01171875,2856.092529296875,63852544
2025-12-17 16:56:00+00:00,ETH-USD,2851.621337890625,2851.621337890625,2850.112060546875,2850.112060546875,8345600
2025-12-17 16:58:00+00:00,ETH-USD,2858.326416015625,2858.326416015625,2858.326416015625,2858.326416015625,0
2025-12-17 17:00:00+00:00,ETH-USD,2867.567626953125,2867.567626953125,2867.567626953125,2867.567626953125,0
2025-12-17 17:02:00+00:00,ETH-USD,2864.37109375,2864.37109375,2861.979248046875,2861.979248046875,23863296
2025-12-17 17:04:00+00:00,ETH-USD,2857.2646484375,2857.2646484375,2845.5166015625,2845.5166015625,18247680
2025-12-17 17:06:00+00:00,ETH-USD,2845.639404296875,2848.0244140625,2845.639404296875,2848.0244140625,272336896
2025-12-17 17:08:00+00:00,ETH-USD,2850.631591796875,2850.631591796875,2846.11279296875,2846.11279296875,22304768
2025-12-17 17:10:00+00:00,ETH-USD,2846.427001953125,2850.196044921875,2846.427001953125,2850.196044921875,16113664
2025-12-17 17:12:00+00:00,ETH-USD,2853.442626953125,2853.442626953125,2853.442626953125,2853.442626953125,62253056
2025-12-17 17:14:00+00:00,ETH-USD,2857.0380859375,2857.0380859375,2856.62890625,2856.62890625,35584000
2025-12-17 17:16:00+00:00,ETH-USD,2856.701416015625,2856.701416015625,2856.701416015625,2856.701416015625,224827392
2025-12-17 17:18:00+00:00,ETH-USD,2860.935302734375,2867.440673828125,2860.935302734375,2867.440673828125,9377792
2025-12-17 17:20:00+00:00,ETH-USD,2868.701416015625,2872.369384765625,2868.701416015625,2872.369384765625,17713152
2025-12-17 17:22:00+00:00,ETH-USD,2876.074951171875,2876.074951171875,2873.186767578125,2873.186767578125,237572096
2025-12-17 17:24:00+00:00,ETH-USD,2872.4892578125,2872.4892578125,2872.4892578125,2872.4892578125,0
2025-12-17 17:26:00+00:00,ETH-USD,2874.05224609375,2874.05224609375,2874.05224609375,2874.05224609375,0
2025-12-17 17:28:00+00:00,ETH-USD,2874.05224609375,2874.05224609375,2869.435546875,2869.435546875,142893056
2025-12-17 17:30:00+00:00,ETH-USD,2866.455810546875,2866.455810546875,2863.55615234375,2863.55615234375,38647808
2025-12-17 17:32:00+00:00,ETH-USD,2866.704833984375,2866.704833984375,2866.704833984375,2866.704833984375,210944
2025-12-17 17:34:00+00:00,ETH-USD,2865.283203125,2865.283203125,2861.39111328125,2861.39111328125,299008
2025-12-17 17:36:00+00:00,ETH-USD,2861.58349609375,2861.58349609375,2861.58349609375,2861.58349609375,0
2025-12-17 17:38:00+00:00,ETH-USD,2863.820556640625,2863.820556640625,2862.151611328125,2862.151611328125,27052032
2025-12-17 17:40:00+00:00,ETH-USD,2856.31689453125,2856.31689453125,2856.31689453125,2856.31689453125,232642560
2025-12-17 17:42:00+00:00,ETH-USD,2854.692138671875,2854.692138671875,2853.53564453125,2853.53564453125,0
2025-12-17 17:44:00+00:00,ETH-USD,2847.108642578125,2847.108642578125,2847.108642578125,2847.108642578125,0
2025-12-17 17:46:00+00:00,ETH-USD,2846.41748046875,2847.88427734375,2846.41748046875,2847.88427734375,11929600
2025-12-17 17:48:00+00:00,ETH-USD,2848.4150390625,2850.084228515625,2848.4150390625,2850.084228515625,63227904
2025-12-17 17:50:00+00:00,ETH-USD,2852.665283203125,2854.99609375,2852.665283203125,2854.99609375,6451200
2025-12-17 17:52:00+00:00,ETH-USD,2852.16748046875,2852.4853515625,2852.16748046875,2852.4853515625,56850432
2025-12-17 17:54:00+00:00,ETH-USD,2851.70458984375,2851.70458984375,2846.908935546875,2846.908935546875,135135232
2025-12-17 17:56:00+00:00,ETH-USD,2851.776611328125,2851.776611328125,2851.776611328125,2851.776611328125,1542144
2025-12-17 17:58:00+00:00,ETH-USD,2849.659912109375,2849.715576171875,2849.659912109375,2849.715576171875,90892288
2025-12-17 18:00:00+00:00,ETH-USD,2846.862548828125,2850.6689453125,2846.862548828125,2850.6689453125,14020608
2025-12-17 18:02:00+00:00,ETH-USD,2851.70849609375,2851.70849609375,2851.109130859375,2851.109130859375,8202240
2025-12-17 18:04:00+00:00,ETH-USD,2852.064453125,2852.064453125,2852.064453125,2852.064453125,0
2025-12-17 18:06:00+00:00,ETH-USD,2854.728515625,2857.195068359375,2854.728515625,2857.195068359375,68718592
2025-12-17 18:08:00+00:00,ETH-USD,2858.795166015625,2858.9306640625,2858.795166015625,2858.9306640625,0
2025-12-17 18:10:00+00:00,ETH-USD,2857.10400390625,2857.10400390625,2855.913818359375,2855.913818359375,0
2025-12-17 18:12:00+00:00,ETH-USD,2852.032958984375,2852.901611328125,2852.032958984375,2852.901611328125,16150528
2025-12-17 18:14:00+00:00,ETH-USD,2851.431396484375,2851.431396484375,2851.431396484375,2851.431396484375,0
2025-12-17 18:16:00+00:00,ETH-USD,2849.05029296875,2849.05029296875,2846.63623046875,2846.63623046875,55121920
2025-12-17 18:18:00+00:00,ETH-USD,2847.304931640625,2848.81884765625,2847.304931640625,2848.81884765625,0
2025-12-17 18:20:00+00:00,ETH-USD,2852.12158203125,2852.12158203125,2852.12158203125,2852.12158203125,25083904
2025-12-17 18:22:00+00:00,ETH-USD,2855.91015625,2857.160400390625,2855.91015625,2857.160400390625,30978048
2025-12-17 18:24:00+00:00,ETH-USD,2856.19775390625,2856.19775390625,2856.19775390625,2856.19775390625,0
2025-12-17 18:26:00+00:00,ETH-USD,2856.25634765625,2856.25634765625,2854.38671875,2854.38671875,11429888
2025-12-17 18:28:00+00:00,ETH-USD,2849.980224609375,2849.980224609375,2848.515625,2848.515625,14362624
2025-12-17 18:30:00+00:00,ETH-USD,2849.00048828125,2849.00048828125,2849.00048828125,2849.00048828125,0
2025-12-17 18:32:00+00:00,ETH-USD,2849.6240234375,2849.6240234375,2848.425048828125,2848.425048828125,86253568
2025-12-17 18:34:00+00:00,ETH-USD,2848.705810546875,2848.83251953125,2848.705810546875,2848.83251953125,3483648
2025-12-17 18:36:00+00:00,ETH-USD,2848.317626953125,2848.317626953125,2848.317626953125,2848.317626953125,0
2025-12-17 18:38:00+00:00,ETH-USD,2846.432373046875,2847.388671875,2846.432373046875,2847.388671875,10207232
2025-12-17 18:40:00+00:00,ETH-USD,2845.88525390625,2845.88525390625,2837.265869140625,2837.265869140625,155256832
2025-12-17 18:42:00+00:00,ETH-USD,2833.3486328125,2833.3486328125,2831.025390625,2831.025390625,7391232
2025-12-17 18:44:00+00:00,ETH-USD,2819.71435546875,2819.71435546875,2819.71435546875,2819.71435546875,0
2025-12-17 18:46:00+00:00,ETH-USD,2825.80908203125,2825.80908203125,2821.9677734375,2821.9677734375,780197888
2025-12-17 18:48:00+00:00,ETH-USD,2816.427490234375,2818.40185546875,2816.427490234375,2818.40185546875,1480704
2025-12-17 18:50:00+00:00,ETH-USD,2817.130126953125,2817.130126953125,2816.754638671875,2816.754638671875,25995264
2025-12-17 18:52:00+00:00,ETH-USD,2814.207763671875,2816.751953125,2814.207763671875,2816.751953125,134348800
2025-12-17 18:54:00+00:00,ETH-USD,2819.162353515625,2819.162353515625,2817.582275390625,2817.582275390625,138684416
2025-12-17 18:56:00+00:00,ETH-USD,2813.690673828125,2813.690673828125,2813.690673828125,2813.690673828125,18847744
2025-12-17 18:58:00+00:00,ETH-USD,2807.69775390625,2807.69775390625,2807.69775390625,2807.69775390625,66609152
2025-12-17 19:00:00+00:00,ETH-USD,2811.439208984375,2811.79345703125,2811.439208984375,2811.79345703125,129150976
2025-12-17 19:02:00+00:00,ETH-USD,2808.684326171875,2808.684326171875,2804.990478515625,2804.990478515625,26847232
2025-12-17 19:04:00+00:00,ETH-USD,2803.94970703125,2803.94970703125,2803.507080078125,2803.507080078125,0
2025-12-17 19:06:00+00:00,ETH-USD,2804.824462890625,2804.824462890625,2804.171630859375,2804.171630859375,268677120
2025-12-17 19:08:00+00:00,ETH-USD,2800.360107421875,2800.360107421875,2793.661376953125,2793.661376953125,33404928
2025-12-17 19:10:00+00:00,ETH-USD,2794.118408203125,2794.118408203125,2792.779541015625,2792.779541015625,0
2025-12-17 19:12:00+00:00,ETH-USD,2793.884765625,2796.278564453125,2793.884765625,2796.278564453125,86224896
2025-12-17 19:14:00+00:00,ETH-USD,2795.7158203125,2800.134765625,2795.7158203125,2800.134765625,15583232
2025-12-17 19:16:00+00:00,ETH-USD,2800.245361328125,2800.245361328125,2799.558349609375,2799.558349609375,21278720
2025-12-17 19:18:00+00:00,ETH-USD,2807.705078125,2814.123291015625,2807.705078125,2814.123291015625,4405248
2025-12-17 19:20:00+00:00,ETH-USD,2812.139404296875,2812.139404296875,2812.139404296875,2812.139404296875,15955968
2025-12-17 19:22:00+00:00,ETH-USD,2810.17138671875,2811.561279296875,2810.17138671875,2811.561279296875,207214592
2025-12-17 19:24:00+00:00,ETH-USD,2813.13037109375,2813.13037109375,2811.9521484375,2811.9521484375,62877696
2025-12-17 19:26:00+00:00,ETH-USD,2809.723876953125,2809.8642578125,2809.723876953125,2809.8642578125,1134592
2025-12-17 19:28:00+00:00,ETH-USD,2810.430908203125,2810.430908203125,2807.92138671875,2807.92138671875,85504000
2025-12-17 19:30:00+00:00,ETH-USD,2807.505859375,2807.505859375,2807.505859375,2807.505859375,195733504
2025-12-17 19:32:00+00:00,ETH-USD,2806.315185546875,2806.315185546875,2806.315185546875,2806.315185546875,0
2025-12-17 19:34:00+00:00,ETH-USD,2799.0068359375,2799.0068359375,2799.0068359375,2799.0068359375,0
2025-12-17 19:36:00+00:00,ETH-USD,2797.074951171875,2797.420166015625,2797.074951171875,2797.420166015625,29409280
2025-12-17 19:38:00+00:00,ETH-USD,2800.61962890625,2809.17724609375,2800.61962890625,2809.17724609375,27881472
2025-12-17 19:40:00+00:00,ETH-USD,2811.491943359375,2811.491943359375,2811.491943359375,2811.491943359375,185049088
2025-12-17 19:42:00+00:00,ETH-USD,2807.843505859375,2807.843505859375,2804.3564453125,2804.3564453125,18337792
2025-12-17 19:44:00+00:00,ETH-USD,2803.94580078125,2803.94580078125,2803.94580078125,2803.94580078125,0
2025-12-17 19:46:00+00:00,ETH-USD,2810.42041015625,2810.42041015625,2810.42041015625,2810.42041015625,270610432
2025-12-17 19:48:00+00:00,ETH-USD,2813.99951171875,2816.310302734375,2813.99951171875,2816.310302734375,4161536
2025-12-17 19:50:00+00:00,ETH-USD,2815.875732421875,2818.63623046875,2815.875732421875,2818.63623046875,8032256
2025-12-17 19:52:00+00:00,ETH-USD,2817.028564453125,2817.028564453125,2816.68359375,2816.68359375,23896064
2025-12-17 19:54:00+00:00,ETH-USD,2817.74072265625,2818.25390625,2817.74072265625,2818.25390625,0
2025-12-17 19:56:00+00:00,ETH-USD,2816.310791015625,2816.310791015625,2816.310791015625,2816.310791015625,8964096
2025-12-17 19:58:00+00:00,ETH-USD,2814.669677734375,2817.488525390625,2814.669677734375,2817.488525390625,505163776
2025-12-17 20:00:00+00:00,ETH-USD,2818.65185546875,2818.65185546875,2818.142822265625,2818.142822265625,15951872
2025-12-17 20:02:00+00:00,ETH-USD,2817.45703125,2817.45703125,2817.45703125,2817.45703125,0
2025-12-17 20:04:00+00:00,ETH-USD,2812.06689453125,2812.06689453125,2812.06689453125,2812.06689453125,7583744
2025-12-17 20:06:00+00:00,ETH-USD,2808.481201171875,2808.481201171875,2808.481201171875,2808.481201171875,31043584
2025-12-17 20:08:00+00:00,ETH-USD,2810.724609375,2810.724609375,2810.491455078125,2810.491455078125,0
2025-12-17 20:10:00+00:00,ETH-USD,2809.943359375,2811.28125,2809.943359375,2811.28125,352301056
2025-12-17 20:12:00+00:00,ETH-USD,2809.04296875,2809.04296875,2807.114501953125,2807.114501953125,18765824
2025-12-17 20:14:00+00:00,ETH-USD,2806.797607421875,2806.797607421875,2806.797607421875,2806.797607421875,7360512
2025-12-17 20:16:00+00:00,ETH-USD,2807.73828125,2818.79541015625,2807.73828125,2818.79541015625,219942912
2025-12-17 20:18:00+00:00,ETH-USD,2820.187744140625,2824.531005859375,2820.187744140625,2824.531005859375,20084736
2025-12-17 20:20:00+00:00,ETH-USD,2827.512939453125,2827.512939453125,2826.237548828125,2826.237548828125,17907712
2025-12-17 20:22:00+00:00,ETH-USD,2829.47900390625,2829.706298828125,2829.47900390625,2829.706298828125,94767104
2025-12-17 20:24:00+00:00,ETH-USD,2832.229736328125,2832.229736328125,2831.29150390625,2831.29150390625,72744960
2025-12-17 20:26:00+00:00,ETH-USD,2828.779052734375,2832.19580078125,2828.779052734375,2832.19580078125,515952640
2025-12-17 20:28:00+00:00,ETH-USD,2832.046142578125,2832.046142578125,2829.729248046875,2829.729248046875,23103488
2025-12-17 20:30:00+00:00,ETH-USD,2830.37109375,2830.37109375,2830.37109375,2830.37109375,0
2025-12-17 20:32:00+00:00,ETH-USD,2826.2001953125,2826.2001953125,2822.182861328125,2822.182861328125,240822272
2025-12-17 20:34:00+00:00,ETH-USD,2820.755859375,2822.49365234375,2820.755859375,2822.49365234375,0
2025-12-17 20:36:00+00:00,ETH-USD,2823.63818359375,2824.67333984375,2823.63818359375,2824.67333984375,139048960
2025-12-17 20:38:00+00:00,ETH-USD,2824.3681640625,2824.3681640625,2821.341796875,2821.341796875,82569216
2025-12-17 20:40:00+00:00,ETH-USD,2819.01513671875,2820.1171875,2819.01513671875,2820.1171875,207161344
2025-12-17 20:42:00+00:00,ETH-USD,2823.020263671875,2823.020263671875,2822.868896484375,2822.868896484375,35897344
2025-12-17 20:44:00+00:00,ETH-USD,2825.43505859375,2826.677490234375,2825.43505859375,2826.677490234375,5672960
2025-12-17 20:46:00+00:00,ETH-USD,2824.378173828125,2824.531494140625,2824.378173828125,2824.531494140625,50444288
2025-12-17 20:48:00+00:00,ETH-USD,2827.649169921875,2827.649169921875,2825.07177734375,2825.07177734375,7692288
2025-12-17 20:50:00+00:00,ETH-USD,2825.66064453125,2825.66064453125,2824.37255859375,2824.37255859375,513251328
2025-12-17 20:52:00+00:00,ETH-USD,2825.078369140625,2825.078369140625,2825.078369140625,2825.078369140625,24645632
2025-12-17 20:54:00+00:00,ETH-USD,2819.483642578125,2820.4755859375,2819.483642578125,2820.4755859375,5840896
2025-12-17 20:56:00+00:00,ETH-USD,2816.102783203125,2816.102783203125,2816.102783203125,2816.102783203125,1949696
2025-12-17 20:58:00+00:00,ETH-USD,2816.6796875,2817.05224609375,2816.6796875,2817.05224609375,0
2025-12-17 21:00:00+00:00,ETH-USD,2818.740966796875,2822.7724609375,2818.740966796875,2822.7724609375,5980160
2025-12-17 21:02:00+00:00,ETH-USD,2822.94189453125,2823.718994140625,2822.94189453125,2823.718994140625,85737472
2025-12-17 21:04:00+00:00,ETH-USD,2827.131103515625,2827.131103515625,2827.131103515625,2827.131103515625,80078848
2025-12-17 21:06:00+00:00,ETH-USD,2825.989501953125,2825.989501953125,2825.7294921875,2825.7294921875,0
2025-12-17 21:08:00+00:00,ETH-USD,2824.43603515625,2824.43603515625,2823.67919921875,2823.67919921875,14340096
2025-12-17 21:10:00+00:00,ETH-USD,2824.776123046875,2824.776123046875,2824.129150390625,2824.129150390625,217624576
2025-12-17 21:12:00+00:00,ETH-USD,2823.2421875,2826.445068359375,2823.2421875,2826.445068359375,11628544
2025-12-17 21:14:00+00:00,ETH-USD,2826.9130859375,2826.9130859375,2825.90576171875,2825.90576171875,7942144
2025-12-17 21:16:00+00:00,ETH-USD,2823.87939453125,2823.87939453125,2823.87939453125,2823.87939453125,13494272
2025-12-17 21:18:00+00:00,ETH-USD,2822.28125,2822.28125,2821.50830078125,2821.50830078125,30033920
2025-12-17 21:20:00+00:00,ETH-USD,2820.084716796875,2820.084716796875,2820.084716796875,2820.084716796875,0
2025-12-17 21:22:00+00:00,ETH-USD,2818.95849609375,2818.95849609375,2817.48779296875,2817.48779296875,0
2025-12-17 21:24:00+00:00,ETH-USD,2816.36328125,2816.36328125,2816.072265625,2816.072265625,4319232
2025-12-17 21:26:00+00:00,ETH-USD,2818.35400390625,2818.35400390625,2818.3359375,2818.3359375,11313152
2025-12-17 21:28:00+00:00,ETH-USD,2819.6923828125,2819.6923828125,2818.924072265625,2818.924072265625,296761344
2025-12-17 21:30:00+00:00,ETH-USD,2819.23876953125,2819.23876953125,2819.23876953125,2819.23876953125,0
2025-12-17 21:32:00+00:00,ETH-USD,2819.84228515625,2820.542724609375,2819.84228515625,2820.542724609375,11388928
2025-12-17 21:34:00+00:00,ETH-USD,2813.184326171875,2813.184326171875,2813.184326171875,2813.184326171875,23609344
2025-12-17 21:36:00+00:00,ETH-USD,2816.4970703125,2816.4970703125,2815.27880859375,2815.27880859375,0
2025-12-17 21:38:00+00:00,ETH-USD,2814.816650390625,2814.816650390625,2814.49169921875,2814.49169921875,38389760
2025-12-17 21:40:00+00:00,ETH-USD,2813.04443359375,2813.04443359375,2813.04443359375,2813.04443359375,0
2025-12-17 21:42:00+00:00,ETH-USD,2814.697998046875,2814.697998046875,2814.69384765625,2814.69384765625,7872512
2025-12-17 21:44:00+00:00,ETH-USD,2817.08251953125,2817.08251953125,2817.08251953125,2817.08251953125,18341888
2025-12-17 21:46:00+00:00,ETH-USD,2816.690673828125,2816.8017578125,2816.690673828125,2816.8017578125,108158976
2025-12-17 21:48:00+00:00,ETH-USD,2816.3828125,2816.821533203125,2816.3828125,2816.821533203125,0
2025-12-17 21:50:00+00:00,ETH-USD,2816.437744140625,2816.437744140625,2815.125732421875,2815.125732421875,2652160
2025-12-17 21:52:00+00:00,ETH-USD,2815.680908203125,2815.680908203125,2815.680908203125,2815.680908203125,15964160
2025-12-17 21:54:00+00:00,ETH-USD,2815.775390625,2819.091796875,2815.775390625,2819.091796875,215099392
2025-12-17 21:56:00+00:00,ETH-USD,2819.225341796875,2819.225341796875,2819.225341796875,2819.225341796875,0
2025-12-17 21:58:00+00:00,ETH-USD,2819.924560546875,2819.924560546875,2818.875,2818.875,509251584
2025-12-17 22:00:00+00:00,ETH-USD,2818.02783203125,2818.483642578125,2818.02783203125,2818.483642578125,0
2025-12-17 22:02:00+00:00,ETH-USD,2815.05224609375,2815.05224609375,2814.93115234375,2814.93115234375,0
2025-12-17 22:04:00+00:00,ETH-USD,2815.637451171875,2816.005859375,2815.637451171875,2816.005859375,221278208
2025-12-17 22:06:00+00:00,ETH-USD,2815.592529296875,2815.592529296875,2813.795166015625,2813.795166015625,6766592
2025-12-17 22:08:00+00:00,ETH-USD,2818.3935546875,2818.3935546875,2818.3935546875,2818.3935546875,12791808
2025-12-17 22:10:00+00:00,ETH-USD,2817.77197265625,2818.2216796875,2817.77197265625,2818.2216796875,4597760
2025-12-17 22:12:00+00:00,ETH-USD,2817.7216796875,2818.971923828125,2817.7216796875,2818.971923828125,120109056
2025-12-17 22:14:00+00:00,ETH-USD,2825.222900390625,2825.222900390625,2823.93212890625,2823.93212890625,15618048
2025-12-17 22:16:00+00:00,ETH-USD,2826.724609375,2826.724609375,2826.724609375,2826.724609375,0
2025-12-17 22:18:00+00:00,ETH-USD,2827.62255859375,2827.982666015625,2827.62255859375,2827.982666015625,563200
2025-12-17 22:20:00+00:00,ETH-USD,2821.4072265625,2821.4072265625,2821.4072265625,2821.4072265625,13860864
2025-12-17 22:22:00+00:00,ETH-USD,2822.054443359375,2823.952392578125,2822.054443359375,2823.952392578125,235520
2025-12-17 22:24:00+00:00,ETH-USD,2824.91455078125,2826.76025390625,2824.91455078125,2826.76025390625,207888384
2025-12-17 22:26:00+00:00,ETH-USD,2826.143798828125,2828.11328125,2826.143798828125,2828.11328125,8144896
2025-12-17 22:28:00+00:00,ETH-USD,2834.943359375,2834.943359375,2834.943359375,2834.943359375,106944512
2025-12-17 22:30:00+00:00,ETH-USD,2831.1337890625,2832.486572265625,2831.1337890625,2832.486572265625,58114048
2025-12-17 22:32:00+00:00,ETH-USD,2831.81494140625,2831.81494140625,2831.81494140625,2831.81494140625,9299968
2025-12-17 22:34:00+00:00,ETH-USD,2832.437744140625,2832.437744140625,2832.3642578125,2832.3642578125,21911552
2025-12-17 22:36:00+00:00,ETH-USD,2828.94970703125,2828.94970703125,2828.39111328125,2828.39111328125,34492416
2025-12-17 22:38:00+00:00,ETH-USD,2828.93408203125,2828.93408203125,2828.381591796875,2828.381591796875,6457344
2025-12-17 22:40:00+00:00,ETH-USD,2826.075439453125,2826.075439453125,2826.075439453125,2826.075439453125,0
2025-12-17 22:42:00+00:00,ETH-USD,2827.70849609375,2828.224853515625,2827.70849609375,2828.224853515625,226590720
2025-12-17 22:44:00+00:00,ETH-USD,2829.01123046875,2829.01123046875,2829.01123046875,2829.01123046875,42113024
2025-12-17 22:46:00+00:00,ETH-USD,2826.853515625,2826.853515625,2826.853515625,2826.853515625,0
2025-12-17 22:48:00+00:00,ETH-USD,2826.0732421875,2828.550537109375,2826.0732421875,2828.550537109375,29949952
2025-12-17 22:50:00+00:00,ETH-USD,2828.77197265625,2829.550048828125,2828.77197265625,2829.550048828125,0
2025-12-17 22:52:00+00:00,ETH-USD,2828.475341796875,2828.475341796875,2828.475341796875,2828.475341796875,0
2025-12-17 22:54:00+00:00,ETH-USD,2832.23828125,2836.22998046875,2832.23828125,2836.22998046875,6410240
2025-12-17 22:56:00+00:00,ETH-USD,2833.701171875,2833.701171875,2833.701171875,2833.701171875,0
2025-12-17 22:58:00+00:00,ETH-USD,2834.62353515625,2834.62353515625,2834.62353515625,2834.62353515625,13787136
2025-12-17 23:00:00+00:00,ETH-USD,2834.388916015625,2834.388916015625,2831.668701171875,2831.668701171875,3358720
2025-12-17 23:02:00+00:00,ETH-USD,2829.360595703125,2830.989013671875,2829.360595703125,2830.989013671875,3278848
2025-12-17 23:04:00+00:00,ETH-USD,2830.082763671875,2830.082763671875,2827.96630859375,2827.96630859375,32112640
2025-12-17 23:06:00+00:00,ETH-USD,2826.843017578125,2827.772705078125,2826.843017578125,2827.772705078125,0
2025-12-17 23:08:00+00:00,ETH-USD,2826.6865234375,2826.6865234375,2822.180419921875,2822.180419921875,12322816
2025-12-17 23:10:00+00:00,ETH-USD,2823.737548828125,2823.737548828125,2823.737548828125,2823.737548828125,11939840
2025-12-17 23:12:00+00:00,ETH-USD,2824.480224609375,2824.480224609375,2824.045654296875,2824.045654296875,211576832
2025-12-17 23:14:00+00:00,ETH-USD,2822.134521484375,2822.134521484375,2820.96337890625,2820.96337890625,9375744
2025-12-17 23:16:00+00:00,ETH-USD,2818.3603515625,2820.208984375,2818.3603515625,2820.208984375,0
2025-12-17 23:18:00+00:00,ETH-USD,2821.275390625,2821.838134765625,2821.275390625,2821.838134765625,14366720
2025-12-17 23:20:00+00:00,ETH-USD,2822.67919921875,2822.67919921875,2822.211181640625,2822.211181640625,15247360
2025-12-17 23:22:00+00:00,ETH-USD,2821.824951171875,2823.97607421875,2821.824951171875,2823.97607421875,39735296
2025-12-17 23:24:00+00:00,ETH-USD,2822.65673828125,2822.65673828125,2822.65673828125,2822.65673828125,3094528
2025-12-17 23:26:00+00:00,ETH-USD,2821.366943359375,2821.4287109375,2821.366943359375,2821.4287109375,4870144
2025-12-17 23:28:00+00:00,ETH-USD,2822.4765625,2822.4765625,2822.4765625,2822.4765625,7254016
2025-12-17 23:30:00+00:00,ETH-USD,2824.22021484375,2824.22021484375,2824.22021484375,2824.22021484375,16144384
2025-12-17 23:32:00+00:00,ETH-USD,2823.933837890625,2823.933837890625,2822.285888671875,2822.285888671875,5269504
2025-12-17 23:34:00+00:00,ETH-USD,2821.951904296875,2821.951904296875,2821.951904296875,2821.951904296875,0
2025-12-17 23:36:00+00:00,ETH-USD,2824.532958984375,2825.5283203125,2824.532958984375,2825.5283203125,106805248
